timestamp,heart_rate_bpm,breathing_rate_lpm,spo2_percent
2026-02-17 21:38:53.090251,75.3,19.3,95.8
2026-02-17 21:48:53.090251,79.8,15.8,96.4
2026-02-17 21:58:53.090251,85.2,17.0,96.9
2026-02-17 22:08:53.090251,74.0,15.8,96.9
2026-02-17 22:18:53.090251,71.8,13.0,97.2
2026-02-17 22:28:53.090251,80.7,11.9,96.5
2026-02-17 22:38:53.090251,77.9,15.2,97.2
2026-02-17 22:48:53.090251,78.4,14.5,96.7
2026-02-17 22:58:53.090251,67.1,16.7,97.0
2026-02-17 23:08:53.090251,71.1,19.5,97.9
2026-02-17 23:18:53.090251,80.0,15.7,96.5
2026-02-17 23:28:53.090251,75.8,14.6,97.5
2026-02-17 23:38:53.090251,69.5,13.0,96.7
2026-02-17 23:48:53.090251,77.9,13.9,97.2
2026-02-17 23:58:53.090251,69.8,14.9,96.9
2026-02-18 00:08:53.090251,55.5,13.4,97.7
2026-02-18 00:18:53.090251,55.5,11.5,98.3
2026-02-18 00:28:53.090251,55.3,13.5,97.4
2026-02-18 00:38:53.090251,56.6,12.5,97.8
2026-02-18 00:48:53.090251,56.4,11.8,98.4
2026-02-18 00:58:53.090251,54.6,12.7,98.1
2026-02-18 01:08:53.090251,51.0,11.6,98.9
2026-02-18 01:18:53.090251,52.3,12.3,98.5
2026-02-18 01:28:53.090251,52.4,11.3,98.1
2026-02-18 01:38:53.090251,56.9,12.4,97.0
2026-02-18 01:48:53.090251,53.8,13.2,97.9
2026-02-18 01:58:53.090251,55.4,14.3,99.2
2026-02-18 02:08:53.090251,56.3,12.0,98.2
2026-02-18 02:18:53.090251,55.4,10.5,97.3
2026-02-18 02:28:53.090251,52.8,13.0,99.2
2026-02-18 02:38:53.090251,52.1,11.2,97.6
2026-02-18 02:48:53.090251,51.2,11.9,97.3
2026-02-18 02:58:53.090251,55.2,11.9,97.9
2026-02-18 03:08:53.090251,56.0,11.6,99.1
2026-02-18 03:18:53.090251,51.1,12.7,97.4
2026-02-18 03:28:53.090251,54.4,10.5,98.1
2026-02-18 03:38:53.090251,55.0,12.9,97.1
2026-02-18 03:48:53.090251,53.4,12.2,98.1
2026-02-18 03:58:53.090251,55.8,13.2,98.0
2026-02-18 04:08:53.090251,54.6,11.3,97.9
2026-02-18 04:18:53.090251,57.7,13.7,98.8
2026-02-18 04:28:53.090251,52.8,12.3,98.3
2026-02-18 04:38:53.090251,50.0,11.4,98.3
2026-02-18 04:48:53.090251,55.8,11.5,96.7
2026-02-18 04:58:53.090251,53.9,12.1,98.1
2026-02-18 05:08:53.090251,57.1,12.3,98.0
2026-02-18 05:18:53.090251,53.3,12.1,98.7
2026-02-18 05:28:53.090251,51.0,11.4,98.1
2026-02-18 05:38:53.090251,53.3,13.8,97.7
2026-02-18 05:48:53.090251,54.1,13.4,99.0
2026-02-18 05:58:53.090251,56.4,12.5,98.7
2026-02-18 06:08:53.090251,79.7,14.9,96.1
2026-02-18 06:18:53.090251,73.4,16.3,97.2
2026-02-18 06:28:53.090251,74.3,15.7,97.2
2026-02-18 06:38:53.090251,81.3,18.7,97.3
2026-02-18 06:48:53.090251,76.5,15.5,97.1
2026-02-18 06:58:53.090251,76.5,13.9,96.1
2026-02-18 07:08:53.090251,113.9,22.0,94.7
2026-02-18 07:18:53.090251,94.9,22.5,94.8
2026-02-18 07:28:53.090251,89.8,18.8,95.7
2026-02-18 07:38:53.090251,111.3,33.0,95.0
2026-02-18 07:48:53.090251,74.0,38.0,94.8
2026-02-18 07:58:53.090251,116.6,15.1,95.3
2026-02-18 08:08:53.090251,115.1,32.8,94.6
2026-02-18 08:18:53.090251,114.5,35.0,95.7
2026-02-18 08:28:53.090251,103.1,30.1,95.6
2026-02-18 08:38:53.090251,88.4,26.8,94.8
2026-02-18 08:48:53.090251,88.5,17.4,94.8
2026-02-18 08:58:53.090251,128.0,28.6,95.3
2026-02-18 09:08:53.090251,69.7,15.3,96.7
2026-02-18 09:18:53.090251,85.0,16.8,97.7
2026-02-18 09:28:53.090251,71.5,17.9,97.6
2026-02-18 09:38:53.090251,73.0,17.1,97.6
2026-02-18 09:48:53.090251,85.3,16.9,96.2
2026-02-18 09:58:53.090251,69.4,16.4,96.7
2026-02-18 10:08:53.090251,73.9,15.9,97.4
2026-02-18 10:18:53.090251,74.5,17.9,97.1
2026-02-18 10:28:53.090251,75.8,16.5,96.7
2026-02-18 10:38:53.090251,67.4,14.8,96.9
2026-02-18 10:48:53.090251,73.7,14.3,97.5
2026-02-18 10:58:53.090251,81.6,16.0,97.1
2026-02-18 11:08:53.090251,65.9,16.9,97.4
2026-02-18 11:18:53.090251,66.2,15.6,97.0
2026-02-18 11:28:53.090251,77.5,14.6,97.1
2026-02-18 11:38:53.090251,73.3,15.0,96.5
2026-02-18 11:48:53.090251,81.3,13.9,97.0
2026-02-18 11:58:53.090251,72.6,19.1,97.1
2026-02-18 12:08:53.090251,79.8,16.8,96.0
2026-02-18 12:18:53.090251,68.9,13.7,97.0
2026-02-18 12:28:53.090251,80.6,17.4,96.9
2026-02-18 12:38:53.090251,63.1,14.8,96.9
2026-02-18 12:48:53.090251,77.2,15.8,97.6
2026-02-18 12:58:53.090251,77.6,16.0,97.1
2026-02-18 13:08:53.090251,77.2,18.1,96.7
2026-02-18 13:18:53.090251,75.9,18.6,96.7
2026-02-18 13:28:53.090251,73.7,16.1,97.2
2026-02-18 13:38:53.090251,73.2,13.9,96.7
2026-02-18 13:48:53.090251,75.5,14.0,97.0
2026-02-18 13:58:53.090251,74.4,17.7,97.0
2026-02-18 14:08:53.090251,71.8,14.9,97.0
2026-02-18 14:18:53.090251,71.2,16.9,96.9
2026-02-18 14:28:53.090251,76.6,18.3,97.4
2026-02-18 14:38:53.090251,76.6,17.3,97.2
2026-02-18 14:48:53.090251,68.3,15.9,96.9
2026-02-18 14:58:53.090251,76.8,16.9,97.5
2026-02-18 15:08:53.090251,83.0,18.6,96.8
2026-02-18 15:18:53.090251,74.0,19.0,96.7
2026-02-18 15:28:53.090251,71.2,16.6,96.9
2026-02-18 15:38:53.090251,62.6,16.8,97.6
2026-02-18 15:48:53.090251,80.4,15.0,96.5
2026-02-18 15:58:53.090251,75.0,17.6,97.0
2026-02-18 16:08:53.090251,78.6,17.3,96.1
2026-02-18 16:18:53.090251,80.7,14.8,97.3
2026-02-18 16:28:53.090251,75.0,18.0,97.0
2026-02-18 16:38:53.090251,72.0,16.1,96.9
2026-02-18 16:48:53.090251,67.0,17.5,96.8
2026-02-18 16:58:53.090251,77.6,18.2,96.4
2026-02-18 17:08:53.090251,84.7,21.6,95.1
2026-02-18 17:18:53.090251,105.0,16.7,95.1
2026-02-18 17:28:53.090251,97.1,24.5,95.1
2026-02-18 17:38:53.090251,95.4,23.7,95.5
2026-02-18 17:48:53.090251,111.1,19.6,95.0
2026-02-18 17:58:53.090251,83.2,24.5,94.4
2026-02-18 18:08:53.090251,144.0,34.4,95.4
2026-02-18 18:18:53.090251,100.6,32.9,95.7
2026-02-18 18:28:53.090251,102.1,24.9,94.6
2026-02-18 18:38:53.090251,92.5,24.1,94.2
2026-02-18 18:48:53.090251,91.6,31.8,95.6
2026-02-18 18:58:53.090251,106.7,26.2,94.7
2026-02-18 19:08:53.090251,80.0,18.2,96.9
2026-02-18 19:18:53.090251,69.4,11.8,97.8
2026-02-18 19:28:53.090251,74.5,17.2,98.0
2026-02-18 19:38:53.090251,83.3,19.0,97.0
2026-02-18 19:48:53.090251,80.7,15.5,96.7
2026-02-18 19:58:53.090251,68.7,14.4,97.6
2026-02-18 20:08:53.090251,67.4,12.8,96.5
2026-02-18 20:18:53.090251,69.8,14.0,97.8
2026-02-18 20:28:53.090251,72.0,13.1,97.2
2026-02-18 20:38:53.090251,73.9,17.4,97.8
2026-02-18 20:48:53.090251,74.3,17.7,97.6
2026-02-18 20:58:53.090251,83.3,16.7,96.9
2026-02-18 21:08:53.090251,73.9,19.2,97.7
2026-02-18 21:18:53.090251,70.2,17.4,97.9
2026-02-18 21:28:53.090251,72.6,18.2,97.0
2026-02-18 21:38:53.090251,82.1,15.5,96.8
2026-02-18 21:48:53.090251,73.9,17.6,97.3
2026-02-18 21:58:53.090251,68.7,16.4,96.9
2026-02-18 22:08:53.090251,73.4,16.2,96.4
2026-02-18 22:18:53.090251,72.0,18.7,97.0
2026-02-18 22:28:53.090251,78.2,17.1,96.9
2026-02-18 22:38:53.090251,84.6,15.6,97.2
2026-02-18 22:48:53.090251,71.9,17.3,97.0
2026-02-18 22:58:53.090251,69.5,17.2,96.8
2026-02-18 23:08:53.090251,78.1,15.7,97.3
2026-02-18 23:18:53.090251,78.9,17.7,96.7
2026-02-18 23:28:53.090251,72.0,18.8,97.4
2026-02-18 23:38:53.090251,79.2,18.4,95.7
2026-02-18 23:48:53.090251,84.9,14.1,96.7
2026-02-18 23:58:53.090251,72.2,16.6,97.2
2026-02-19 00:08:53.090251,57.2,11.6,97.2
2026-02-19 00:18:53.090251,58.7,13.7,97.7
2026-02-19 00:28:53.090251,54.0,12.2,98.4
2026-02-19 00:38:53.090251,54.6,12.5,97.9
2026-02-19 00:48:53.090251,56.5,11.6,97.5
2026-02-19 00:58:53.090251,54.3,12.7,97.5
2026-02-19 01:08:53.090251,53.4,11.1,98.3
2026-02-19 01:18:53.090251,54.4,11.8,97.7
2026-02-19 01:28:53.090251,55.5,12.3,97.7
2026-02-19 01:38:53.090251,53.3,12.7,97.0
2026-02-19 01:48:53.090251,55.8,13.0,98.1
2026-02-19 01:58:53.090251,53.6,11.6,96.8
2026-02-19 02:08:53.090251,56.0,11.8,98.9
2026-02-19 02:18:53.090251,52.1,11.3,98.6
2026-02-19 02:28:53.090251,53.2,10.5,98.4
2026-02-19 02:38:53.090251,53.3,10.8,97.8
2026-02-19 02:48:53.090251,57.0,11.3,99.0
2026-02-19 02:58:53.090251,53.5,12.9,98.2
2026-02-19 03:08:53.090251,54.0,12.7,99.0
2026-02-19 03:18:53.090251,54.4,11.4,97.1
2026-02-19 03:28:53.090251,55.9,9.9,98.5
2026-02-19 03:38:53.090251,52.3,10.7,97.5
2026-02-19 03:48:53.090251,56.6,13.4,97.4
2026-02-19 03:58:53.090251,55.5,11.1,98.5
2026-02-19 04:08:53.090251,51.5,11.9,97.5
2026-02-19 04:18:53.090251,58.1,12.8,97.9
2026-02-19 04:28:53.090251,57.7,10.5,98.3
2026-02-19 04:38:53.090251,54.7,11.3,98.2
2026-02-19 04:48:53.090251,51.6,12.1,98.8
2026-02-19 04:58:53.090251,54.7,12.5,98.0
2026-02-19 05:08:53.090251,51.8,10.0,98.3
2026-02-19 05:18:53.090251,56.3,12.0,97.9
2026-02-19 05:28:53.090251,59.3,14.4,97.4
2026-02-19 05:38:53.090251,58.4,11.4,97.1
2026-02-19 05:48:53.090251,56.7,11.2,97.6
2026-02-19 05:58:53.090251,57.9,10.6,98.3
2026-02-19 06:08:53.090251,78.9,14.7,96.5
2026-02-19 06:18:53.090251,71.9,16.0,96.4
2026-02-19 06:28:53.090251,70.1,17.2,97.9
2026-02-19 06:38:53.090251,69.1,16.6,96.9
2026-02-19 06:48:53.090251,76.0,15.3,97.2
2026-02-19 06:58:53.090251,85.6,14.0,96.5
2026-02-19 07:08:53.090251,78.4,30.5,95.1
2026-02-19 07:18:53.090251,78.9,18.0,95.2
2026-02-19 07:28:53.090251,101.9,34.9,95.3
2026-02-19 07:38:53.090251,94.4,25.9,95.8
2026-02-19 07:48:53.090251,99.6,24.8,94.6
2026-02-19 07:58:53.090251,119.5,21.9,95.0
2026-02-19 08:08:53.090251,76.9,19.7,95.3
2026-02-19 08:18:53.090251,83.1,16.3,94.1
2026-02-19 08:28:53.090251,108.1,28.9,93.7
2026-02-19 08:38:53.090251,84.9,26.9,96.2
2026-02-19 08:48:53.090251,103.4,24.7,95.7
2026-02-19 08:58:53.090251,97.4,28.2,95.0
2026-02-19 09:08:53.090251,74.8,14.4,97.5
2026-02-19 09:18:53.090251,76.3,14.9,96.4
2026-02-19 09:28:53.090251,75.4,17.4,95.7
2026-02-19 09:38:53.090251,68.4,17.7,97.5
2026-02-19 09:48:53.090251,70.6,17.3,97.0
2026-02-19 09:58:53.090251,77.4,18.0,97.3
2026-02-19 10:08:53.090251,73.1,15.9,96.9
2026-02-19 10:18:53.090251,63.7,14.1,96.8
2026-02-19 10:28:53.090251,77.0,13.9,96.8
2026-02-19 10:38:53.090251,69.1,17.0,97.1
2026-02-19 10:48:53.090251,73.5,18.3,97.3
2026-02-19 10:58:53.090251,74.2,17.3,96.1
2026-02-19 11:08:53.090251,81.5,14.4,97.0
2026-02-19 11:18:53.090251,70.4,17.2,97.6
2026-02-19 11:28:53.090251,76.4,15.4,96.5
2026-02-19 11:38:53.090251,77.0,18.0,97.0
2026-02-19 11:48:53.090251,65.4,17.9,96.9
2026-02-19 11:58:53.090251,77.7,15.8,96.8
2026-02-19 12:08:53.090251,75.8,12.7,97.0
2026-02-19 12:18:53.090251,75.0,14.1,97.6
2026-02-19 12:28:53.090251,75.6,15.8,96.9
2026-02-19 12:38:53.090251,73.5,16.0,97.0
2026-02-19 12:48:53.090251,85.7,17.8,97.9
2026-02-19 12:58:53.090251,76.9,17.0,97.0
2026-02-19 13:08:53.090251,78.9,17.6,97.3
2026-02-19 13:18:53.090251,77.6,20.6,96.8
2026-02-19 13:28:53.090251,69.8,13.0,96.4
2026-02-19 13:38:53.090251,76.7,15.6,97.5
2026-02-19 13:48:53.090251,71.9,14.9,96.3
2026-02-19 13:58:53.090251,72.6,15.8,97.3
2026-02-19 14:08:53.090251,77.3,16.2,96.4
2026-02-19 14:18:53.090251,75.4,15.9,97.6
2026-02-19 14:28:53.090251,71.2,17.3,96.1
2026-02-19 14:38:53.090251,75.3,15.0,96.7
2026-02-19 14:48:53.090251,69.9,17.8,96.5
2026-02-19 14:58:53.090251,73.1,13.0,97.2
2026-02-19 15:08:53.090251,74.4,15.6,97.0
2026-02-19 15:18:53.090251,79.4,16.7,97.0
2026-02-19 15:28:53.090251,76.8,14.5,96.8
2026-02-19 15:38:53.090251,68.6,15.0,97.0
2026-02-19 15:48:53.090251,78.7,12.7,97.0
2026-02-19 15:58:53.090251,74.2,15.8,96.4
2026-02-19 16:08:53.090251,75.3,13.7,97.1
2026-02-19 16:18:53.090251,65.0,15.2,97.6
2026-02-19 16:28:53.090251,79.1,18.9,96.7
2026-02-19 16:38:53.090251,73.2,16.9,96.6
2026-02-19 16:48:53.090251,78.7,16.0,96.9
2026-02-19 16:58:53.090251,68.1,13.5,97.6
2026-02-19 17:08:53.090251,65.7,26.9,94.9
2026-02-19 17:18:53.090251,111.3,16.4,95.6
2026-02-19 17:28:53.090251,104.4,24.6,94.4
2026-02-19 17:38:53.090251,120.1,25.8,94.4
2026-02-19 17:48:53.090251,104.0,32.7,95.3
2026-02-19 17:58:53.090251,81.4,22.7,95.1
2026-02-19 18:08:53.090251,133.7,32.4,95.7
2026-02-19 18:18:53.090251,116.3,25.6,94.3
2026-02-19 18:28:53.090251,91.3,24.0,94.9
2026-02-19 18:38:53.090251,115.8,29.4,95.3
2026-02-19 18:48:53.090251,80.4,31.3,95.3
2026-02-19 18:58:53.090251,84.9,31.2,95.0
2026-02-19 19:08:53.090251,77.8,18.1,96.8
2026-02-19 19:18:53.090251,74.3,17.3,97.5
2026-02-19 19:28:53.090251,79.1,17.2,96.9
2026-02-19 19:38:53.090251,69.5,16.6,96.3
2026-02-19 19:48:53.090251,73.2,16.3,97.6
2026-02-19 19:58:53.090251,74.9,19.1,96.8
2026-02-19 20:08:53.090251,73.1,19.2,96.8
2026-02-19 20:18:53.090251,56.0,15.3,97.5
2026-02-19 20:28:53.090251,79.6,15.6,97.3
2026-02-19 20:38:53.090251,75.2,15.2,96.5
2026-02-19 20:48:53.090251,77.7,13.5,96.7
2026-02-19 20:58:53.090251,69.9,18.6,97.2
2026-02-19 21:08:53.090251,78.6,9.7,96.7
2026-02-19 21:18:53.090251,72.5,15.7,96.5
2026-02-19 21:28:53.090251,75.3,16.3,96.2
2026-02-19 21:38:53.090251,82.2,19.8,96.7
2026-02-19 21:48:53.090251,70.1,14.7,98.1
2026-02-19 21:58:53.090251,77.9,15.1,97.4
2026-02-19 22:08:53.090251,70.3,17.4,96.8
2026-02-19 22:18:53.090251,66.5,16.5,97.3
2026-02-19 22:28:53.090251,81.6,16.3,97.0
2026-02-19 22:38:53.090251,78.9,19.6,97.6
2026-02-19 22:48:53.090251,71.4,17.1,97.6
2026-02-19 22:58:53.090251,67.7,14.9,97.9
2026-02-19 23:08:53.090251,87.5,16.6,97.8
2026-02-19 23:18:53.090251,72.1,17.1,97.5
2026-02-19 23:28:53.090251,78.6,15.1,97.2
2026-02-19 23:38:53.090251,67.6,15.8,96.7
2026-02-19 23:48:53.090251,80.9,13.5,96.6
2026-02-19 23:58:53.090251,80.8,14.5,97.1
2026-02-20 00:08:53.090251,55.8,12.4,97.3
2026-02-20 00:18:53.090251,53.7,14.5,98.0
2026-02-20 00:28:53.090251,54.0,12.4,97.9
2026-02-20 00:38:53.090251,53.1,11.5,98.6
2026-02-20 00:48:53.090251,56.7,12.8,98.6
2026-02-20 00:58:53.090251,52.0,10.3,97.2
2026-02-20 01:08:53.090251,52.1,11.1,98.0
2026-02-20 01:18:53.090251,55.4,11.3,98.0
2026-02-20 01:28:53.090251,58.1,12.0,98.3
2026-02-20 01:38:53.090251,55.5,12.0,97.8
2026-02-20 01:48:53.090251,56.2,11.3,98.4
2026-02-20 01:58:53.090251,57.0,12.3,97.8
2026-02-20 02:08:53.090251,51.5,13.9,98.6
2026-02-20 02:18:53.090251,57.9,10.4,98.2
2026-02-20 02:28:53.090251,56.1,11.7,98.0
2026-02-20 02:38:53.090251,56.3,11.6,97.4
2026-02-20 02:48:53.090251,57.4,11.8,98.0
2026-02-20 02:58:53.090251,53.9,13.2,98.5
2026-02-20 03:08:53.090251,56.2,12.2,97.1
2026-02-20 03:18:53.090251,55.0,11.1,98.4
2026-02-20 03:28:53.090251,56.9,9.9,97.9
2026-02-20 03:38:53.090251,55.8,12.8,98.1
2026-02-20 03:48:53.090251,53.6,12.7,98.9
2026-02-20 03:58:53.090251,51.7,12.5,98.8
2026-02-20 04:08:53.090251,55.3,12.3,98.5
2026-02-20 04:18:53.090251,54.6,11.4,99.2
2026-02-20 04:28:53.090251,54.7,14.9,97.5
2026-02-20 04:38:53.090251,56.4,12.5,97.8
2026-02-20 04:48:53.090251,55.5,13.1,98.7
2026-02-20 04:58:53.090251,54.3,13.3,98.0
2026-02-20 05:08:53.090251,53.5,13.4,98.6
2026-02-20 05:18:53.090251,52.9,11.0,98.2
2026-02-20 05:28:53.090251,54.8,12.3,98.2
2026-02-20 05:38:53.090251,55.7,12.0,97.2
2026-02-20 05:48:53.090251,54.2,12.1,98.6
2026-02-20 05:58:53.090251,52.2,11.6,98.7
2026-02-20 06:08:53.090251,78.6,16.3,97.2
2026-02-20 06:18:53.090251,82.5,13.5,97.2
2026-02-20 06:28:53.090251,82.1,19.7,96.7
2026-02-20 06:38:53.090251,70.7,13.6,97.4
2026-02-20 06:48:53.090251,75.7,14.5,97.6
2026-02-20 06:58:53.090251,74.1,16.3,96.7
2026-02-20 07:08:53.090251,96.1,25.6,94.9
2026-02-20 07:18:53.090251,108.2,20.2,95.2
2026-02-20 07:28:53.090251,110.3,26.4,95.2
2026-02-20 07:38:53.090251,109.9,33.7,94.9
2026-02-20 07:48:53.090251,99.0,17.5,95.0
2026-02-20 07:58:53.090251,137.5,28.9,94.5
2026-02-20 08:08:53.090251,113.3,21.5,94.5
2026-02-20 08:18:53.090251,78.7,29.0,94.8
2026-02-20 08:28:53.090251,98.6,23.3,94.7
2026-02-20 08:38:53.090251,123.1,31.4,95.3
2026-02-20 08:48:53.090251,106.8,25.6,94.7
2026-02-20 08:58:53.090251,79.0,24.3,95.4
2026-02-20 09:08:53.090251,67.5,18.1,97.2
2026-02-20 09:18:53.090251,69.2,20.6,97.0
2026-02-20 09:28:53.090251,67.3,11.6,96.5
2026-02-20 09:38:53.090251,76.7,20.0,97.4
2026-02-20 09:48:53.090251,72.3,16.9,97.4
2026-02-20 09:58:53.090251,68.2,14.0,96.8
2026-02-20 10:08:53.090251,73.9,18.8,96.8
2026-02-20 10:18:53.090251,76.6,14.9,96.8
2026-02-20 10:28:53.090251,77.9,15.9,97.9
2026-02-20 10:38:53.090251,71.1,15.7,96.9
2026-02-20 10:48:53.090251,74.2,14.1,97.1
2026-02-20 10:58:53.090251,78.6,13.2,96.4
2026-02-20 11:08:53.090251,70.2,19.6,96.4
2026-02-20 11:18:53.090251,75.7,16.8,97.2
2026-02-20 11:28:53.090251,76.7,16.0,96.9
2026-02-20 11:38:53.090251,73.5,16.7,96.5
2026-02-20 11:48:53.090251,72.6,18.7,96.4
2026-02-20 11:58:53.090251,72.5,19.3,96.8
2026-02-20 12:08:53.090251,73.5,18.0,96.7
2026-02-20 12:18:53.090251,67.3,15.3,96.6
2026-02-20 12:28:53.090251,68.3,15.3,97.9
2026-02-20 12:38:53.090251,79.8,15.6,96.2
2026-02-20 12:48:53.090251,71.9,15.0,97.2
2026-02-20 12:58:53.090251,79.5,16.4,97.2
2026-02-20 13:08:53.090251,75.0,15.2,97.8
2026-02-20 13:18:53.090251,77.7,15.0,97.0
2026-02-20 13:28:53.090251,72.6,16.6,96.7
2026-02-20 13:38:53.090251,75.1,15.7,97.7
2026-02-20 13:48:53.090251,79.7,17.8,96.7
2026-02-20 13:58:53.090251,72.6,14.2,97.2
2026-02-20 14:08:53.090251,79.1,14.9,97.4
2026-02-20 14:18:53.090251,86.2,17.1,96.8
2026-02-20 14:28:53.090251,88.3,13.2,97.0
2026-02-20 14:38:53.090251,79.2,14.8,97.3
2026-02-20 14:48:53.090251,66.2,13.4,97.4
2026-02-20 14:58:53.090251,76.1,15.4,96.6
2026-02-20 15:08:53.090251,72.7,17.7,97.0
2026-02-20 15:18:53.090251,62.6,15.1,96.8
2026-02-20 15:28:53.090251,76.3,19.2,97.7
2026-02-20 15:38:53.090251,74.6,21.6,96.4
2026-02-20 15:48:53.090251,83.6,18.1,97.0
2026-02-20 15:58:53.090251,88.6,14.2,97.2
2026-02-20 16:08:53.090251,72.4,15.7,96.4
2026-02-20 16:18:53.090251,70.5,16.6,97.5
2026-02-20 16:28:53.090251,81.2,14.5,97.2
2026-02-20 16:38:53.090251,74.9,15.6,96.7
2026-02-20 16:48:53.090251,78.5,15.4,96.8
2026-02-20 16:58:53.090251,85.8,15.3,96.9
2026-02-20 17:08:53.090251,118.7,24.3,95.2
2026-02-20 17:18:53.090251,90.7,24.7,94.8
2026-02-20 17:28:53.090251,92.3,28.4,94.3
2026-02-20 17:38:53.090251,93.2,22.0,95.6
2026-02-20 17:48:53.090251,88.5,23.8,94.9
2026-02-20 17:58:53.090251,88.3,34.3,95.8
2026-02-20 18:08:53.090251,86.5,21.5,96.0
2026-02-20 18:18:53.090251,134.5,26.3,95.6
2026-02-20 18:28:53.090251,104.1,26.1,96.2
2026-02-20 18:38:53.090251,129.0,23.7,95.0
2026-02-20 18:48:53.090251,117.0,27.2,95.2
2026-02-20 18:58:53.090251,122.2,35.6,95.2
2026-02-20 19:08:53.090251,66.6,15.6,97.4
2026-02-20 19:18:53.090251,78.5,13.5,97.0
2026-02-20 19:28:53.090251,77.3,14.1,97.7
2026-02-20 19:38:53.090251,70.5,13.6,96.3
2026-02-20 19:48:53.090251,71.8,15.6,97.6
2026-02-20 19:58:53.090251,78.8,15.4,97.2
2026-02-20 20:08:53.090251,77.1,16.7,97.2
2026-02-20 20:18:53.090251,76.0,17.1,97.5
2026-02-20 20:28:53.090251,78.9,12.9,96.6
2026-02-20 20:38:53.090251,75.1,15.9,97.8
2026-02-20 20:48:53.090251,73.1,15.9,96.5
2026-02-20 20:58:53.090251,75.1,18.5,96.9
2026-02-20 21:08:53.090251,72.2,12.7,97.6
2026-02-20 21:18:53.090251,72.3,18.4,97.8
2026-02-20 21:28:53.090251,78.8,19.5,96.8
2026-02-20 21:38:53.090251,65.5,18.4,96.9
2026-02-20 21:48:53.090251,70.5,15.8,96.0
2026-02-20 21:58:53.090251,83.6,15.6,97.3
2026-02-20 22:08:53.090251,75.8,14.1,97.2
2026-02-20 22:18:53.090251,67.4,16.0,96.8
2026-02-20 22:28:53.090251,77.9,13.0,97.0
2026-02-20 22:38:53.090251,76.0,13.2,97.5
2026-02-20 22:48:53.090251,72.6,15.5,97.5
2026-02-20 22:58:53.090251,74.3,11.9,96.6
2026-02-20 23:08:53.090251,78.9,16.2,96.0
2026-02-20 23:18:53.090251,73.8,14.9,97.4
2026-02-20 23:28:53.090251,69.8,17.8,97.5
2026-02-20 23:38:53.090251,86.2,18.7,97.3
2026-02-20 23:48:53.090251,70.8,16.7,97.1
2026-02-20 23:58:53.090251,77.5,14.9,97.8
2026-02-21 00:08:53.090251,55.5,12.8,97.7
2026-02-21 00:18:53.090251,57.7,13.7,97.8
2026-02-21 00:28:53.090251,54.0,13.4,98.9
2026-02-21 00:38:53.090251,55.7,11.8,98.8
2026-02-21 00:48:53.090251,53.6,11.4,98.3
2026-02-21 00:58:53.090251,53.7,10.8,98.3
2026-02-21 01:08:53.090251,50.9,10.1,97.6
2026-02-21 01:18:53.090251,57.2,12.3,97.7
2026-02-21 01:28:53.090251,57.8,10.9,98.0
2026-02-21 01:38:53.090251,52.5,13.5,98.5
2026-02-21 01:48:53.090251,59.6,10.8,98.1
2026-02-21 01:58:53.090251,58.6,12.0,97.4
2026-02-21 02:08:53.090251,53.6,13.8,98.9
2026-02-21 02:18:53.090251,54.1,12.1,98.4
2026-02-21 02:28:53.090251,53.4,11.5,97.9
2026-02-21 02:38:53.090251,56.5,13.5,97.9
2026-02-21 02:48:53.090251,55.7,12.2,98.8
2026-02-21 02:58:53.090251,55.9,9.9,97.4
2026-02-21 03:08:53.090251,58.2,11.5,98.2
2026-02-21 03:18:53.090251,56.5,11.2,98.3
2026-02-21 03:28:53.090251,55.2,12.2,97.9
2026-02-21 03:38:53.090251,53.5,10.0,98.1
2026-02-21 03:48:53.090251,58.8,11.0,97.7
2026-02-21 03:58:53.090251,56.2,12.4,98.6
2026-02-21 04:08:53.090251,59.0,12.0,98.5
2026-02-21 04:18:53.090251,55.7,11.0,97.4
2026-02-21 04:28:53.090251,53.9,11.4,98.6
2026-02-21 04:38:53.090251,51.4,12.2,97.5
2026-02-21 04:48:53.090251,56.3,12.4,97.1
2026-02-21 04:58:53.090251,54.9,11.1,97.8
2026-02-21 05:08:53.090251,53.7,13.0,97.4
2026-02-21 05:18:53.090251,50.7,12.4,98.3
2026-02-21 05:28:53.090251,51.2,11.9,99.0
2026-02-21 05:38:53.090251,55.7,13.1,98.2
2026-02-21 05:48:53.090251,54.9,11.6,97.7
2026-02-21 05:58:53.090251,53.1,11.2,98.0
2026-02-21 06:08:53.090251,70.9,17.1,96.8
2026-02-21 06:18:53.090251,82.2,13.6,96.5
2026-02-21 06:28:53.090251,75.4,17.5,96.7
2026-02-21 06:38:53.090251,71.0,15.0,97.0
2026-02-21 06:48:53.090251,85.8,13.1,97.4
2026-02-21 06:58:53.090251,79.5,16.8,97.0
2026-02-21 07:08:53.090251,104.0,26.5,95.5
2026-02-21 07:18:53.090251,91.6,30.1,94.5
2026-02-21 07:28:53.090251,85.9,26.3,94.8
2026-02-21 07:38:53.090251,110.9,25.0,95.2
2026-02-21 07:48:53.090251,116.1,25.7,94.9
2026-02-21 07:58:53.090251,109.6,23.4,94.7
2026-02-21 08:08:53.090251,73.9,22.7,94.9
2026-02-21 08:18:53.090251,90.1,25.7,94.7
2026-02-21 08:28:53.090251,93.0,21.0,95.6
