timestamp,heart_rate_bpm,breathing_rate_lpm,spo2_percent,pm2.5_ug_m3,pm10_ug_m3,ozone_ppb,no2_ppb
2026-02-28 12:38:53.090251,81.0,12.5,97.3,141.81,258.62,38.64,50.67
2026-02-28 12:48:53.090251,63.8,14.4,97.5,107.28,203.77,36.36,46.15
2026-02-28 12:58:53.090251,75.2,15.9,97.0,83.48,161.36,41.53,33.92
2026-02-28 13:08:53.090251,75.2,17.6,97.1,60.01,115.82,37.35,33.98
2026-02-28 13:18:53.090251,65.9,17.4,96.8,42.83,91.88,39.84,40.73
2026-02-28 13:28:53.090251,83.3,17.7,97.1,99.34,203.51,36.64,50.23
2026-02-28 13:38:53.090251,77.5,15.3,97.3,86.26,188.73,32.39,46.6
2026-02-28 13:48:53.090251,68.4,14.4,97.3,82.9,193.79,41.77,45.62
2026-02-28 13:58:53.090251,83.0,15.2,96.8,31.43,67.5,36.98,32.97
2026-02-28 14:08:53.090251,79.0,16.1,97.3,21.32,38.5,33.52,33.71
2026-02-28 14:18:53.090251,76.8,15.2,96.4,40.96,85.45,35.47,35.53
2026-02-28 14:28:53.090251,74.9,12.6,96.8,72.1,140.22,34.59,37.14
2026-02-28 14:38:53.090251,80.7,14.5,96.6,58.04,133.75,34.54,32.29
2026-02-28 14:48:53.090251,74.4,14.9,96.3,84.35,160.91,47.66,30.22
2026-02-28 14:58:53.090251,83.3,17.1,97.1,55.19,112.57,42.36,29.76
2026-02-28 15:08:53.090251,74.1,15.4,97.1,56.92,155.18,34.27,36.74
2026-02-28 15:18:53.090251,64.1,11.3,97.1,68.72,209.02,37.42,40.53
2026-02-28 15:28:53.090251,73.8,11.9,97.2,39.41,85.26,29.17,34.59
2026-02-28 15:38:53.090251,74.9,15.6,97.2,60.99,124.24,37.25,41.09
2026-02-28 15:48:53.090251,73.5,14.2,97.1,61.61,144.37,38.38,41.52
2026-02-28 15:58:53.090251,70.4,16.6,96.6,69.7,160.15,40.59,43.5
2026-02-28 16:08:53.090251,76.2,11.9,96.9,68.93,162.56,41.73,45.86
2026-02-28 16:18:53.090251,74.5,15.0,97.3,90.62,195.15,43.16,45.67
2026-02-28 16:28:53.090251,81.4,18.4,97.4,90.31,200.79,48.23,51.26
2026-02-28 16:38:53.090251,67.0,14.0,96.8,82.39,184.81,43.19,46.04
2026-02-28 16:48:53.090251,78.2,14.4,96.8,78.61,134.46,47.67,29.85
2026-02-28 16:58:53.090251,82.0,14.4,96.6,54.26,100.55,46.48,25.96
2026-02-28 17:08:53.090251,101.6,24.6,96.0,55.85,103.62,38.23,27.07
2026-02-28 17:18:53.090251,99.7,28.0,95.5,37.87,68.03,32.11,21.11
2026-02-28 17:28:53.090251,81.9,29.0,95.5,45.69,75.81,30.59,16.58
2026-02-28 17:38:53.090251,103.1,23.0,95.8,26.89,45.48,27.38,15.32
2026-02-28 17:48:53.090251,105.6,19.6,95.8,21.23,34.15,25.06,17.52
2026-02-28 17:58:53.090251,90.9,28.8,94.6,27.59,55.75,35.75,16.6
2026-02-28 18:08:53.090251,102.7,25.3,95.6,35.08,64.66,40.26,17.52
2026-02-28 18:18:53.090251,106.3,35.3,95.6,35.31,67.01,40.96,18.03
2026-02-28 18:28:53.090251,79.4,17.8,94.7,32.88,65.84,35.06,19.17
2026-02-28 18:38:53.090251,99.6,29.9,96.5,28.51,61.06,39.47,17.18
2026-02-28 18:48:53.090251,87.0,28.5,95.2,31.36,62.69,46.82,20.07
2026-02-28 18:58:53.090251,85.7,33.2,95.4,40.79,77.64,41.26,22.38
2026-02-28 19:08:53.090251,78.2,17.8,96.7,51.79,96.88,44.55,24.42
2026-02-28 19:18:53.090251,79.4,18.7,97.6,59.91,114.88,44.16,24.37
2026-02-28 19:28:53.090251,72.0,13.1,97.4,33.12,94.02,42.65,19.27
2026-02-28 19:38:53.090251,64.1,16.4,97.4,29.7,79.04,45.8,18.56
2026-02-28 19:48:53.090251,72.3,18.0,97.2,36.13,76.32,48.34,21.37
2026-02-28 19:58:53.090251,82.4,14.4,96.8,57.67,112.93,40.36,27.12
2026-02-28 20:08:53.090251,66.0,15.4,97.7,53.03,118.1,49.51,23.64
2026-02-28 20:18:53.090251,82.9,19.9,96.5,38.57,92.7,50.15,17.59
2026-02-28 20:28:53.090251,71.8,14.5,96.9,60.6,136.77,41.07,23.4
2026-02-28 20:38:53.090251,73.6,16.0,97.3,58.22,144.7,40.74,25.71
2026-02-28 20:48:53.090251,70.2,16.3,97.7,58.31,190.98,38.22,24.55
2026-02-28 20:58:53.090251,80.9,18.0,95.9,69.8,191.17,41.87,25.01
2026-02-28 21:08:53.090251,73.6,17.2,95.7,26.93,89.58,53.53,15.83
2026-02-28 21:18:53.090251,76.4,16.2,96.9,29.09,102.53,49.14,15.45
2026-02-28 21:28:53.090251,72.0,14.3,98.3,35.49,73.86,40.53,19.72
2026-02-28 21:38:53.090251,71.7,16.1,97.4,52.86,113.25,32.67,24.56
2026-02-28 21:48:53.090251,62.3,17.2,96.8,37.17,87.27,48.56,19.64
2026-02-28 21:58:53.090251,74.6,18.5,96.5,58.25,130.99,46.94,24.79
2026-02-28 22:08:53.090251,84.2,12.8,96.6,54.71,127.82,43.99,24.83
2026-02-28 22:18:53.090251,71.0,15.0,96.9,65.91,138.46,47.98,25.62
2026-02-28 22:28:53.090251,79.3,18.4,96.6,33.09,85.83,54.53,18.68
2026-02-28 22:38:53.090251,69.7,16.7,96.9,40.24,117.1,47.16,17.45
2026-02-28 22:48:53.090251,78.4,12.1,97.6,27.18,53.02,53.43,14.8
2026-02-28 22:58:53.090251,69.0,16.1,97.0,41.75,80.36,58.96,17.35
2026-02-28 23:08:53.090251,67.1,14.2,97.1,55.18,114.91,58.57,20.11
2026-02-28 23:18:53.090251,76.2,13.3,96.8,49.96,115.63,59.55,17.61
2026-02-28 23:28:53.090251,71.1,17.5,96.5,61.04,143.11,56.81,18.46
2026-02-28 23:38:53.090251,77.8,13.0,97.2,34.67,107.36,60.45,14.36
2026-02-28 23:48:53.090251,73.5,15.8,97.3,32.56,83.02,49.04,15.14
2026-02-28 23:58:53.090251,79.4,13.5,97.0,26.63,60.59,50.56,16.95
2026-03-01 00:08:53.090251,54.0,12.8,97.9,56.24,115.91,52.12,21.36
2026-03-01 00:18:53.090251,50.0,10.9,97.6,58.44,169.61,53.95,21.88
2026-03-01 00:28:53.090251,55.9,10.6,98.0,36.02,88.35,73.11,17.97
2026-03-01 00:38:53.090251,50.8,11.3,98.5,51.09,120.82,74.28,21.66
2026-03-01 00:48:53.090251,54.9,13.2,98.9,54.18,126.9,76.32,17.65
2026-03-01 00:58:53.090251,58.3,10.7,97.4,44.3,110.39,63.71,16.46
2026-03-01 01:08:53.090251,55.2,11.8,98.0,43.26,93.49,64.6,19.53
2026-03-01 01:18:53.090251,53.9,12.6,98.0,43.19,94.4,64.1,18.49
2026-03-01 01:28:53.090251,53.5,12.2,97.9,68.8,159.2,52.2,21.34
2026-03-01 01:38:53.090251,56.4,13.3,98.2,56.17,126.53,50.22,25.12
2026-03-01 01:48:53.090251,54.0,11.7,97.8,47.44,101.93,53.08,23.45
2026-03-01 01:58:53.090251,54.9,10.9,97.2,81.87,151.8,63.12,26.17
2026-03-01 02:08:53.090251,54.8,11.8,98.5,98.63,187.24,59.79,31.96
2026-03-01 02:18:53.090251,54.5,13.9,98.5,101.02,192.68,53.55,34.76
2026-03-01 02:28:53.090251,55.9,10.9,97.6,106.63,208.65,57.05,42.67
2026-03-01 02:38:53.090251,57.0,12.9,98.4,67.8,155.41,62.34,32.8
2026-03-01 02:48:53.090251,60.0,11.0,100.0,55.92,163.77,62.56,31.36
2026-03-01 02:58:53.090251,57.1,11.7,98.1,94.37,213.47,55.45,45.36
2026-03-01 03:08:53.090251,54.0,9.9,98.2,74.92,209.49,41.87,42.43
2026-03-01 03:18:53.090251,55.5,10.9,97.8,55.37,179.3,53.31,27.35
2026-03-01 03:28:53.090251,55.4,10.5,98.6,61.46,162.41,54.74,30.92
2026-03-01 03:38:53.090251,51.5,10.7,98.6,55.38,190.11,38.73,37.79
2026-03-01 03:48:53.090251,59.0,12.5,98.3,43.22,161.76,66.77,26.95
2026-03-01 03:58:53.090251,52.2,12.1,98.3,39.07,229.55,55.92,17.1
2026-03-01 04:08:53.090251,56.9,11.7,97.9,24.62,66.66,47.48,19.02
2026-03-01 04:18:53.090251,53.7,13.2,98.4,23.09,53.19,50.29,18.51
2026-03-01 04:28:53.090251,54.7,11.3,97.3,21.51,40.43,42.29,17.05
2026-03-01 04:38:53.090251,58.2,12.3,98.0,41.05,80.47,50.57,22.99
2026-03-01 04:48:53.090251,58.4,12.5,98.7,45.9,98.32,50.06,24.78
2026-03-01 04:58:53.090251,51.0,11.1,98.5,50.62,114.01,52.16,28.02
2026-03-01 05:08:53.090251,57.2,10.8,97.6,68.24,143.79,39.14,34.11
2026-03-01 05:18:53.090251,53.1,9.8,98.2,42.43,87.05,44.83,25.87
2026-03-01 05:28:53.090251,55.5,11.6,97.3,35.14,80.49,51.46,21.25
2026-03-01 05:38:53.090251,54.2,11.8,98.9,39.99,91.17,45.4,22.65
2026-03-01 05:48:53.090251,54.7,10.9,98.0,46.9,103.27,51.77,25.81
2026-03-01 05:58:53.090251,54.8,11.1,98.3,64.77,148.67,49.14,32.01
2026-03-01 06:08:53.090251,78.3,19.1,97.3,58.9,156.29,40.8,34.31
2026-03-01 06:18:53.090251,79.3,17.8,96.2,54.69,134.36,40.63,30.94
2026-03-01 06:28:53.090251,83.0,15.7,97.6,64.0,152.7,43.37,30.05
2026-03-01 06:38:53.090251,75.7,14.7,96.7,52.36,129.33,34.95,25.46
2026-03-01 06:48:53.090251,78.7,20.3,97.7,71.08,150.28,38.86,26.01
2026-03-01 06:58:53.090251,76.8,17.6,96.8,48.69,120.23,48.39,25.95
2026-03-01 07:08:53.090251,103.3,19.2,95.3,39.87,107.99,51.4,24.58
2026-03-01 07:18:53.090251,125.3,28.4,95.1,34.35,92.58,48.72,16.94
2026-03-01 07:28:53.090251,133.5,23.2,95.8,36.84,100.62,47.98,18.32
2026-03-01 07:38:53.090251,96.4,23.1,94.9,57.6,205.56,40.95,17.78
2026-03-01 07:48:53.090251,96.3,30.0,94.7,35.96,108.73,36.24,20.37
2026-03-01 07:58:53.090251,121.0,32.0,96.0,39.7,95.63,33.92,23.7
2026-03-01 08:08:53.090251,109.9,23.0,95.1,39.47,77.48,42.76,20.61
2026-03-01 08:18:53.090251,101.7,25.2,94.5,29.02,64.12,28.64,16.39
2026-03-01 08:28:53.090251,89.8,23.4,94.8,30.91,62.61,24.77,16.84
2026-03-01 08:38:53.090251,73.5,25.8,95.1,38.37,77.76,25.92,21.41
2026-03-01 08:48:53.090251,96.5,30.8,94.5,50.01,112.08,24.82,22.06
2026-03-01 08:58:53.090251,106.4,18.1,94.2,39.8,155.94,18.88,21.46
2026-03-01 09:08:53.090251,77.3,13.8,97.3,59.52,308.65,18.05,21.6
2026-03-01 09:18:53.090251,77.6,14.1,97.6,44.86,184.12,26.61,21.57
2026-03-01 09:28:53.090251,79.3,15.1,97.0,39.8,91.98,37.29,17.96
2026-03-01 09:38:53.090251,76.2,16.3,97.6,54.01,128.66,29.73,21.05
